mobileog_id gene_name refseq_id function category source evidence_type contig_id gene_start gene_end strand annotation percent_identity alignment_length refseq_length evalue bit_score query_start query_end ref_start ref_end
mobileOG_000309992 yfhA WP_136747968.1 replication/recombination/repair transfer "Plasmid RefSeq" Homology contig_3_3 1412 3370 -1 ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582 98.5 1263 652 0 653 1 652 1 652
mobileOG_000310308 yfhA WP_079830141.1 replication/recombination/repair transfer "Plasmid RefSeq" Homology contig_3_3 1412 3370 -1 ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582 98.3 1260 652 0 653 1 652 1 652
mobileOG_000310014 yfhA WP_078207109.1 replication/recombination/repair transfer Multiple Homology contig_3_3 1412 3370 -1 ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582 98.2 1259 652 0 653 1 652 1 652
mobileOG_000053455 yfhA WP_031942438.1 replication/recombination/repair transfer Multiple Homology contig_3_3 1412 3370 -1 ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582 98 1257 652 0 653 1 652 1 652
mobileOG_000024494 spo0C_1 A0A3G2CB11 replication/recombination/repair transfer "Plasmid RefSeq" Manual contig_3_3 1412 3370 -1 ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582 98 1256 652 0 653 1 652 1 652
mobileOG_000049719 yfhA WP_011264061.1 replication/recombination/repair transfer Multiple Homology contig_3_3 1412 3370 -1 ID=1_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582 98 1256 652 0 653 1 652 1 652
mobileOG_000052891 ssb WP_000290833.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 100 268 175 7.31e-92 176 1 175 1 175
mobileOG_000001178 ssb A0A328G1V1 phage replication/recombination/repair ACLAME Manual contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 100 268 188 1.14e-91 176 14 188 1 175
mobileOG_000345249 ssb WP_021523730.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 99.4 265 175 1.21e-90 176 1 175 1 175
mobileOG_000315460 ssb WP_049082421.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 90.9 261 175 5.7299999999999996e-89 176 1 175 1 175
mobileOG_000279108 ssb WP_021523730.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 98.9 260 175 8.13e-89 176 1 175 1 175
mobileOG_000034844 ssb WP_000290834.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 98.9 260 175 1.15e-88 176 1 175 1 175
mobileOG_000290851 ssb WP_010891337.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 98.9 260 188 1.79e-88 176 14 188 1 175
mobileOG_000329193 ssb WP_064772704.1 replication/recombination/repair NA "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 98.3 258 175 6.669999999999999e-88 176 1 175 1 175
mobileOG_000362928 ssb WP_052901324.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 97.1 256 175 3.8499999999999995e-87 176 1 175 1 175
mobileOG_000287023 ssb WP_089563369.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 97.1 255 175 7.759999999999999e-87 176 1 175 1 175
mobileOG_000050469 ssb WP_040116992.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 96.6 255 175 1.1e-86 176 1 175 1 175
mobileOG_000305423 ssb WP_001562891.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 97.1 254 175 1.5600000000000001e-86 176 1 175 1 175
mobileOG_000321972 ssb WP_136767313.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 96.6 253 175 4.48e-86 176 1 175 1 175
mobileOG_000043864 ssb WP_023181061.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 96 252 175 1.28e-85 176 1 175 1 175
mobileOG_000304011 ssb WP_033885676.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_3_5 3719 4246 -1 ID=1_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576 96 252 175 1.28e-85 176 1 175 1 175
mobileOG_000730871 NA:Keyword A0A1I7P2V6 stability/transfer/defense NA Multiple "Keyword Search" contig_3_7 5086 5649 -1 ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.578 96.3 365 187 4.9399999999999995e-130 188 1 187 1 187
mobileOG_000727825 NA:Keyword A0A161KKF7 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_7 5086 5649 -1 ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.578 95.7 362 187 1.1599999999999998e-128 188 1 187 1 187
mobileOG_000735932 NA:Keyword A0A449CDH8 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_7 5086 5649 -1 ID=1_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.578 93.6 348 187 3.5900000000000004e-123 188 1 187 1 187
mobileOG_000351265 tnpC WP_136753409.1 integration/excision NA "Plasmid RefSeq" Homology contig_3_8 5696 7057 -1 ID=1_8;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 90.3 788 417 9.5e-289 454 1 417 1 453
mobileOG_000033704 yubI WP_001198903.1 stability/transfer/defense NA Multiple Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 100 304 141 3.799999999999999e-107 142 1 141 1 141
mobileOG_000054200 yubI WP_001546490.1 stability/transfer/defense NA Multiple Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 99.3 302 141 2.1999999999999995e-106 142 1 141 1 141
mobileOG_000048259 yubI WP_151553449.1 stability/transfer/defense NA COMPASS Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 301 141 6.319999999999999e-106 142 1 141 1 141
mobileOG_000193699 yubI WP_001198900.1 stability/transfer/defense NA GPD Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 301 141 6.319999999999999e-106 142 1 141 1 141
mobileOG_000043894 yubI WP_001198891.1 stability/transfer/defense NA Multiple Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 300 141 1.28e-105 142 1 141 1 141
mobileOG_000055500 yubI A0A1Z1V1H8 stability/transfer/defense NA COMPASS Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 300 141 1.28e-105 142 1 141 1 141
mobileOG_000034177 yubI WP_001198895.1 stability/transfer/defense NA Multiple Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 300 141 1.81e-105 142 1 141 1 141
mobileOG_000045009 yubI A0A2I6FN35 stability/transfer/defense NA COMPASS Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 300 141 1.81e-105 142 1 141 1 141
mobileOG_000002401 yubI A0A2V2PB67 stability/transfer/defense NA COMPASS Manual contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 98.6 299 141 3.66e-105 142 1 141 1 141
mobileOG_000073130 yubI WP_001198900.1 stability/transfer/defense NA Multiple Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 97.9 299 141 3.66e-105 142 1 141 1 141
mobileOG_000062637 yubI WP_001198891.1 stability/transfer/defense NA COMPASS Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 97.9 299 141 3.66e-105 142 1 141 1 141
mobileOG_000058328 yubI A0A4U9LKN2 stability/transfer/defense NA COMPASS Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 97.9 299 142 3.79e-105 142 1 141 1 141
mobileOG_000064724 yubI A0A1L4J5W6 stability/transfer/defense NA COMPASS Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 97.9 298 141 7.38e-105 142 1 141 1 141
mobileOG_000303831 yubI WP_025861810.1 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 97.9 298 141 7.38e-105 142 1 141 1 141
mobileOG_000003924 yciB_2 A0A0B1MHQ8 phage infection,regulation COMPASS Manual contig_3_12 8959 9384 -1 ID=1_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.533 97.2 297 141 1.49e-104 142 1 141 1 141
mobileOG_000033416 50 WP_001104873.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 98.6 148 73 1.13e-47 74 1 73 1 73
mobileOG_000306642 50 WP_001104865.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 3.2499999999999997e-47 74 1 73 1 73
mobileOG_000315681 50 WP_119159664.1 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 3.2499999999999997e-47 74 1 73 1 73
mobileOG_000317583 50 WP_001464085.1 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 3.2499999999999997e-47 74 1 73 1 73
mobileOG_000034256 50 WP_011310104.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 4.61e-47 74 1 73 1 73
mobileOG_000042725 50 WP_001104893.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 4.61e-47 74 1 73 1 73
mobileOG_000072486 50 WP_021532813.1 stability/transfer/defense NA COMPASS Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 4.61e-47 74 1 73 1 73
mobileOG_000319074 50 A0A377Y8A3 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 4.61e-47 74 1 73 1 73
mobileOG_000323386 50 WP_044243921.1 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 4.61e-47 74 1 73 1 73
mobileOG_000337304 50 WP_094319507.1 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 147 73 4.61e-47 74 1 73 1 73
mobileOG_000053996 50 WP_001104871.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 146 73 6.55e-47 74 1 73 1 73
mobileOG_000310884 50 A0A1Y2ZFG2 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 97.3 146 73 6.55e-47 74 1 73 1 73
mobileOG_000064242 50 WP_001104892.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 95.9 145 73 1.32e-46 74 1 73 1 73
mobileOG_000303570 50 WP_021532813.1 stability/transfer/defense NA "Plasmid RefSeq" Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 95.9 145 73 1.32e-46 74 1 73 1 73
mobileOG_000036018 50 WP_001104869.1 stability/transfer/defense NA Multiple Homology contig_3_15 11063 11284 -1 ID=1_15;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.536 95.9 145 73 1.88e-46 74 1 73 1 73
mobileOG_000743021 NA:Keyword WP_000086164.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 99.1 468 227 2.0499999999999996e-169 228 1 227 1 227
mobileOG_000743665 NA:Keyword WP_042967003.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 98.7 468 227 4.139999999999999e-169 228 1 227 1 227
mobileOG_000743595 NA:Keyword WP_024249881.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 99.1 467 227 5.889999999999999e-169 228 1 227 1 227
mobileOG_000745430 NA:Keyword WP_032238023.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 98.7 467 227 8.359999999999999e-169 228 1 227 1 227
mobileOG_000747230 NA:Keyword WP_106912562.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 97.8 462 227 3.9799999999999995e-167 228 1 227 1 227
mobileOG_000743576 NA:Keyword WP_021553177.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 97.8 462 227 5.65e-167 228 1 227 1 227
mobileOG_000747837 NA:Keyword WP_063112118.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 96.9 462 227 8.029999999999999e-167 228 1 227 1 227
mobileOG_000732103 NA:Keyword WP_000086171.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 97.4 460 227 3.2699999999999995e-166 228 1 227 1 227
mobileOG_000742991 NA:Keyword WP_000086155.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 97.4 460 227 3.2699999999999995e-166 228 1 227 1 227
mobileOG_000413538 NA:Keyword WP_000086163.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 97.8 459 227 1.3299999999999998e-165 228 1 227 1 227
mobileOG_000412134 NA:Keyword WP_000086171.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 96.9 458 227 1.8899999999999996e-165 228 1 227 1 227
mobileOG_000743633 NA:Keyword WP_032257619.1 stability/transfer/defense NA "Plasmid RefSeq" "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 96.9 458 227 1.8899999999999996e-165 228 1 227 1 227
mobileOG_000402167 NA:Keyword WP_000086114.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 96.9 458 227 2.6899999999999997e-165 228 1 227 1 227
mobileOG_000418660 NA:Keyword WP_000086172.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 96.5 458 227 2.6899999999999997e-165 228 1 227 1 227
mobileOG_000416683 NA:Keyword WP_000086167.1 stability/transfer/defense NA Multiple "Keyword Search" contig_3_16 11285 11968 -1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.572 97.4 457 227 5.429999999999999e-165 228 1 227 1 227
