mobileog_id gene_name refseq_id function category source evidence_type contig_id gene_start gene_end strand annotation percent_identity alignment_length refseq_length evalue bit_score query_start query_end ref_start ref_end
mobileOG_000045901 NA GAG65666.1 integration/excision NA COMPASS Homology contig_21_14 15266 15541 1 ID=1_14;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.525 97.8 185 91 1.2999999999999999e-61 92 1 91 1 91
mobileOG_000003490 JW2285 GAG65659.1 integration/excision NA COMPASS Manual contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 125 4.68e-89 126 1 125 1 125
mobileOG_000042625 NA WP_031942375.1 integration/excision NA COMPASS Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 99.2 255 125 1.9099999999999998e-88 126 1 125 1 125
mobileOG_000003187 insB V6G1T3 integration/excision NA COMPASS Manual contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000001449 insB Q93PX5 integration/excision NA Multiple Manual contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000002287 insB A0A2H4U025 integration/excision NA COMPASS Manual contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000003312 JW2285 WP_001119362.1 integration/excision NA Multiple Manual contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000033430 NA WP_001119154.1 integration/excision NA Multiple Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000055708 NA WP_001119154.1 integration/excision NA COMPASS Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000061351 NA WP_015387385.1 integration/excision NA COMPASS Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 167 1.93e-88 126 43 167 1 125
mobileOG_000050230 NA WP_015387366.1 integration/excision NA COMPASS Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 170 2.1299999999999998e-88 126 46 170 1 125
mobileOG_000023457 insB5 Q3Z3F0 integration/excision NA ISFinder Manual contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 174 2.4399999999999998e-88 126 50 174 1 125
mobileOG_000275486 NA Q3Z3F0 integration/excision NA ISFinder Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 100 257 174 2.4399999999999998e-88 126 50 174 1 125
mobileOG_000038749 NA NA integration/excision NA Multiple Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 99.2 255 125 2.7099999999999997e-88 126 1 125 1 125
mobileOG_000329237 NA G0FGK3 integration/excision NA "Plasmid RefSeq" Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 99.2 255 131 3.3099999999999997e-88 126 7 131 1 125
mobileOG_000156387 NA WP_001119291.1 integration/excision NA GPD Homology contig_21_15 15586 15963 1 ID=1_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537 99.2 255 132 3.42e-88 126 8 132 1 125
mobileOG_000058100 sopA WP_001238646.1 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 100 789 388 8.14e-291 389 1 388 1 388
mobileOG_000035479 sopA WP_001312871.1 replication/recombination/repair partitioning ACLAME Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 100 789 391 9.12e-291 389 4 391 1 388
mobileOG_000001503 sopA P62556 transfer partitioning Multiple Manual contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.7 788 388 2.3299999999999998e-290 389 1 388 1 388
mobileOG_000052542 sopA WP_001519994.1 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.7 788 388 2.3299999999999998e-290 389 1 388 1 388
mobileOG_000001111 sopA P62557 transfer partitioning ACLAME Manual contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.7 788 391 2.61e-290 389 4 391 1 388
mobileOG_000281178 sopA A0A142CLF3 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 787 388 3.31e-290 389 1 388 1 388
mobileOG_000334871 sopA WP_038355959.1 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 787 388 3.31e-290 389 1 388 1 388
mobileOG_000334872 sopA WP_039022879.1 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 787 388 4.7099999999999997e-290 389 1 388 1 388
mobileOG_000045564 sopA WP_015059580.1 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 786 388 6.69e-290 389 1 388 1 388
mobileOG_000326077 sopA WP_000772447.1 replication/recombination/repair partitioning "Plasmid RefSeq" Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 785 388 1.92e-289 389 1 388 1 388
mobileOG_000326107 sopA WP_062858135.1 replication/recombination/repair partitioning "Plasmid RefSeq" Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 785 388 1.92e-289 389 1 388 1 388
mobileOG_000332369 sopA WP_000772448.1 replication/recombination/repair partitioning "Plasmid RefSeq" Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 785 388 3.87e-289 389 1 388 1 388
mobileOG_000279045 sopA WP_169062090.1 replication/recombination/repair partitioning "Plasmid RefSeq" Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.2 783 388 1.11e-288 389 1 388 1 388
mobileOG_000335774 sopA WP_000772444.1 replication/recombination/repair partitioning Multiple Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.2 783 388 1.57e-288 389 1 388 1 388
mobileOG_000292894 sopA EBA63899.1 replication/recombination/repair partitioning "Plasmid RefSeq" Homology contig_21_16 16263 17429 1 ID=1_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.471 99.5 782 388 3.1799999999999996e-288 389 1 388 1 388
mobileOG_000035480 sopB WP_000817028.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 100 611 323 9.55e-223 324 1 323 1 323
mobileOG_000349278 sopB WP_073553889.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 99.7 611 323 1.3599999999999998e-222 324 1 323 1 323
mobileOG_000285848 sopB A0A482M883 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 99.7 610 323 2.7399999999999995e-222 324 1 323 1 323
mobileOG_000349253 sopB WP_024259547.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 99.7 607 323 3.19e-221 324 1 323 1 323
mobileOG_000349258 sopB A0A3R1BBQ3 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 98.8 604 323 5.2899999999999995e-220 324 1 323 1 323
mobileOG_000056543 sopB WP_001519995.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 97.8 602 323 3.06e-219 324 1 323 1 323
mobileOG_000349294 sopB WP_115431755.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 97.5 601 323 1.24e-218 324 1 323 1 323
mobileOG_000349242 sopB WP_001716922.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 97.2 598 323 2.0599999999999997e-217 324 1 323 1 323
mobileOG_000349303 sopB WP_134895008.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 97.5 598 323 2.0599999999999997e-217 324 1 323 1 323
mobileOG_000292392 sopB WP_032248840.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 97.2 596 323 1.1899999999999999e-216 324 1 322 1 322
mobileOG_000001112 sopB P62559 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Manual contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 96.6 593 323 1.9699999999999996e-215 324 1 322 1 322
mobileOG_000279046 sopB WP_169062091.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 97.2 591 323 1.1399999999999999e-214 324 1 320 1 320
mobileOG_000349240 sopB WP_000817035.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 96.3 590 323 2.3e-214 324 1 322 1 322
mobileOG_000312523 sopB WP_038355960.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" Multiple Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 96 589 323 4.65e-214 324 1 322 1 322
mobileOG_000349239 sopB WP_000817029.1 replication/recombination/repair "partitioning,initiation,copy number control,plasmid" "Plasmid RefSeq" Homology contig_21_17 17429 18400 1 ID=1_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458 96 589 323 4.65e-214 324 1 322 1 322
mobileOG_000044795 ssb WP_000290840.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 100 280 179 1.3099999999999999e-96 180 1 179 1 179
mobileOG_000037231 ssb WP_000290812.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.3 279 179 5.329999999999999e-96 180 1 179 1 179
mobileOG_000042019 ssb WP_000290812.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 99.4 279 179 5.329999999999999e-96 180 1 179 1 179
mobileOG_000047098 ssb WP_000290840.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 99.4 279 179 5.329999999999999e-96 180 1 179 1 179
mobileOG_000312334 ssb WP_000290812.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 99.4 279 179 5.329999999999999e-96 180 1 179 1 179
mobileOG_000314004 ssb WP_000290847.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 99.4 279 179 5.329999999999999e-96 180 1 179 1 179
mobileOG_000351379 ssb WP_000290812.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 90.5 279 179 5.329999999999999e-96 180 1 179 1 179
mobileOG_000340260 ssb WP_142436499.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 99.4 278 179 1.08e-95 180 1 179 1 179
mobileOG_000351376 ssb WP_136759035.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 278 179 1.53e-95 180 1 179 1 179
mobileOG_000050208 ssb WP_001530505.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 277 179 2.17e-95 180 1 179 1 179
mobileOG_000308731 ssb WP_060565198.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 277 179 2.17e-95 180 1 179 1 179
mobileOG_000286901 ssb WP_000261477.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 277 179 2.17e-95 180 1 179 1 179
mobileOG_000343435 ssb WP_000290812.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 277 179 2.17e-95 180 1 179 1 179
mobileOG_000060369 ssb WP_048889381.1 replication/recombination/repair transfer,conjugation Multiple Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 276 179 4.38e-95 180 1 179 1 179
mobileOG_000303825 ssb WP_025670725.1 replication/recombination/repair transfer,conjugation "Plasmid RefSeq" Homology contig_21_19 19771 20310 1 ID=1_19;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.598 98.9 276 179 4.38e-95 180 1 179 1 179
mobileOG_000044771 psiB WP_000845936.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 100 287 144 2.46e-100 145 1 144 1 144
mobileOG_000045401 psiB WP_032217500.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 99.3 285 144 9.999999999999998e-100 145 1 144 1 144
mobileOG_000293102 psiB WP_000845936.1 transfer conjugation,regulation "Plasmid RefSeq" Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 100 285 144 9.999999999999998e-100 145 1 143 1 143
mobileOG_000054208 psiB WP_000845937.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 99.3 285 144 2.0199999999999996e-99 145 1 144 1 144
mobileOG_000055090 psiB WP_000845934.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 98.6 284 144 4.079999999999999e-99 145 1 144 1 144
mobileOG_000050209 psiB WP_000845923.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 98.6 283 144 5.799999999999999e-99 145 1 144 1 144
mobileOG_000062566 psiB WP_025380720.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 99.3 283 144 8.229999999999999e-99 145 1 144 1 144
mobileOG_000346320 psiB WP_024235929.1 transfer conjugation,regulation "Plasmid RefSeq" Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 282 144 1.66e-98 145 1 144 1 144
mobileOG_000040494 psiB WP_000845924.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 98.6 282 144 2.36e-98 145 1 143 1 143
mobileOG_000045559 psiB WP_000845932.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 282 144 2.36e-98 145 1 144 1 144
mobileOG_000288025 psiB WP_015057109.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 282 144 2.36e-98 145 1 144 1 144
mobileOG_000346608 psiB WP_096058006.1 transfer conjugation,regulation Multiple Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 282 144 2.36e-98 145 1 144 1 144
mobileOG_000346511 psiB A0A3Y1XHN4 transfer conjugation,regulation "Plasmid RefSeq" Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 282 144 2.36e-98 145 1 144 1 144
mobileOG_000346739 psiB WP_129014999.1 transfer conjugation,regulation "Plasmid RefSeq" Homology contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 282 144 2.36e-98 145 1 144 1 144
mobileOG_000001368 psiB P10032 transfer conjugation,regulation Multiple Manual contig_21_21 20891 21325 1 ID=1_21;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572 97.9 281 144 3.35e-98 145 1 144 1 144
mobileOG_000033422 NA WP_013279294.1 stability/transfer/defense NA Multiple Homology contig_21_23 22263 22475 1 ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493 100 149 70 4.53e-48 71 1 70 1 70
mobileOG_000054070 NA WP_001388593.1 stability/transfer/defense NA COMPASS Homology contig_21_23 22263 22475 1 ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493 98.6 147 70 1.8499999999999998e-47 71 1 70 1 70
mobileOG_000047102 NA WP_013279294.1 stability/transfer/defense NA COMPASS Homology contig_21_23 22263 22475 1 ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493 98.6 147 70 3.73e-47 71 1 70 1 70
mobileOG_000355263 NA WP_001825191.1 stability/transfer/defense NA Multiple Homology contig_21_23 22263 22475 1 ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493 98.6 146 70 5.3e-47 71 1 70 1 70
mobileOG_000047575 NA WP_013279294.1 stability/transfer/defense NA COMPASS Homology contig_21_23 22263 22475 1 ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493 98.6 146 70 7.54e-47 71 1 70 1 70
mobileOG_000072580 NA A0A0K5TA05 stability/transfer/defense NA COMPASS Homology contig_21_23 22263 22475 1 ID=1_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.493 98.6 146 70 7.54e-47 71 1 70 1 70
